"18/04/2025 21:53;27.40","72.9","951.13"
"18/04/2025 22:04;27.40","72.6","950.99"
"18/04/2025 22:14;27.40","72.7","951.01"
"18/04/2025 22:24;27.50","73.1","951.05"
"18/04/2025 22:34;27.50","74.5","951.02"
"18/04/2025 22:44;26.40","65.3","950.75"
"18/04/2025 22:54;25.60","57.2","950.7"
"18/04/2025 23:04;25.30","53.9","950.72"
"18/04/2025 23:14;24.80","52.9","950.38"
"18/04/2025 23:24;24.70","52.3","950.23"
"18/04/2025 23:34;24.50","51.8","950.31"
"18/04/2025 23:44;24.50","51.7","950.37"
"18/04/2025 23:54;24.30","51.5","950.22"
"19/04/2025 00:04;24.30","51.4","950.15"
"19/04/2025 00:14;24.40","50.8","950.06"
"19/04/2025 00:24;24.30","50.7","949.96"
"19/04/2025 00:34;24.20","50.7","949.85"
"19/04/2025 00:44;25.30","53.2","949.68"
"19/04/2025 00:54;25.70","56","949.57"
"19/04/2025 01:04;26.00","58.3","949.65"
"19/04/2025 01:14;26.20","59.8","949.7"
"19/04/2025 01:24;26.30","61.5","949.62"
"19/04/2025 01:34;26.40","62.2","949.47"
"19/04/2025 01:44;26.50","63","949.35"
"19/04/2025 01:54;26.60","63.5","949.31"
"19/04/2025 02:04;26.70","63.9","949.35"
"19/04/2025 02:14;26.80","64.3","949.14"
"19/04/2025 02:24;26.80","64.8","949.04"
"19/04/2025 02:34;26.80","65.1","948.95"
"19/04/2025 02:44;26.80","65.8","948.95"
"19/04/2025 02:54;26.90","66","948.92"
"19/04/2025 03:04;26.90","66.5","948.71"
"19/04/2025 03:14;26.80","67","948.88"
"19/04/2025 03:24;26.80","67.2","948.9"
"19/04/2025 03:35;26.80","67.7","948.92"
"19/04/2025 03:45;26.70","67.8","948.81"
"19/04/2025 03:55;26.80","68.4","948.86"
"19/04/2025 04:05;26.80","68.9","948.85"
"19/04/2025 04:15;26.80","69.7","948.95"
"19/04/2025 04:25;26.80","69.8","948.9"
"19/04/2025 04:35;26.80","70.1","948.95"
"19/04/2025 04:45;26.80","70.2","948.99"
"19/04/2025 04:55;26.80","70.4","949"
"19/04/2025 05:05;26.90","70.4","949.01"
"19/04/2025 05:15;26.80","70.7","948.96"
"19/04/2025 05:25;26.80","70.6","948.88"
"19/04/2025 05:35;26.80","70.9","948.94"
"19/04/2025 05:45;26.80","70.9","949.05"
"19/04/2025 05:55;26.90","70.8","949.05"
"19/04/2025 06:05;26.90","71.1","949.29"
"19/04/2025 06:15;26.80","71.2","949.44"
"19/04/2025 06:25;26.80","71.4","949.45"
"19/04/2025 06:35;26.80","71.3","949.32"
"19/04/2025 06:45;26.70","71.6","949.46"
"19/04/2025 06:55;26.80","71.7","949.44"
"19/04/2025 07:05;26.80","71.6","949.37"
"19/04/2025 07:15;26.80","72","949.48"
"19/04/2025 07:25;26.80","72","949.63"
"19/04/2025 07:35;26.80","72.1","949.79"
"19/04/2025 07:45;26.80","72.1","949.85"
"19/04/2025 07:55;26.80","72.3","950.01"
"19/04/2025 08:05;26.80","72.6","950.2"
"19/04/2025 08:15;26.70","72.8","950.17"
"19/04/2025 08:25;26.80","73.1","950.23"
"19/04/2025 08:35;26.80","73.3","950.22"
"19/04/2025 08:45;26.80","73.8","949.98"
"19/04/2025 08:55;26.90","73.8","949.96"
"19/04/2025 09:06;26.90","74.1","949.96"
"19/04/2025 09:16;26.90","73.8","949.78"
"19/04/2025 09:26;26.90","74","949.53"
"19/04/2025 09:36;26.90","74.2","949.34"
"19/04/2025 09:46;26.50","76.6","949.24"
"19/04/2025 09:56;26.50","77.3","949.18"
"19/04/2025 10:06;26.50","77.2","949.11"
"19/04/2025 10:16;26.60","77","949.01"
"19/04/2025 10:26;26.50","76.9","948.74"
"19/04/2025 10:36;26.60","76.9","948.46"
"19/04/2025 10:46;26.00","69.1","948.3"
"19/04/2025 10:56;25.60","62.5","948.23"
"19/04/2025 11:06;25.40","59.8","948.02"
"19/04/2025 11:16;25.20","58.3","948.04"
"19/04/2025 11:26;25.70","64.2","947.94"
"19/04/2025 11:36;26.20","73.4","947.79"
"19/04/2025 11:46;26.40","74.3","947.7"
"19/04/2025 11:56;26.80","73.3","947.37"
"19/04/2025 12:06;26.80","72.8","947.4"
"19/04/2025 12:16;27.20","71.9","947.1"
"19/04/2025 12:26;27.10","73.1","946.82"
"19/04/2025 12:36;27.30","71.6","946.77"
"19/04/2025 12:46;27.30","72","946.62"
"19/04/2025 12:56;27.40","70.9","946.47"
"19/04/2025 13:06;27.40","70.9","946.51"
"19/04/2025 13:16;27.50","70.6","946.45"
"19/04/2025 13:26;28.20","67.2","946.25"
"19/04/2025 13:36;27.80","68.8","946"
"19/04/2025 13:46;28.20","67.4","945.8"
"19/04/2025 13:56;27.90","67.3","945.58"
"19/04/2025 14:06;28.20","67.6","945.39"
"19/04/2025 14:16;28.30","67","945.36"
"19/04/2025 14:27;28.30","66.3","945.12"
"19/04/2025 14:37;28.40","66.3","945.14"
"19/04/2025 14:47;29.20","63.7","944.99"
"19/04/2025 14:57;28.80","64.8","944.91"
"19/04/2025 15:07;28.80","64.4","944.85"
"19/04/2025 15:17;28.80","64.3","944.88"
"19/04/2025 15:27;29.50","62.7","944.76"
"19/04/2025 15:37;29.20","64.7","944.55"
"19/04/2025 15:47;29.30","65.7","944.38"
"19/04/2025 15:57;29.40","64.5","944.64"
"19/04/2025 16:07;29.40","65.5","944.42"
"19/04/2025 16:17;29.40","65.9","944.58"
"19/04/2025 16:27;29.60","66.3","944.67"
"19/04/2025 16:37;29.60","66.3","944.44"
"19/04/2025 16:47;29.50","66.7","944.59"
"19/04/2025 16:57;29.40","66.6","944.4"
"19/04/2025 17:07;29.40","64.3","944.27"
"19/04/2025 17:17;29.50","64","944.5"
"19/04/2025 17:27;29.50","63","944.25"
"19/04/2025 17:37;29.60","65.2","944.45"
"19/04/2025 17:47;29.40","66.8","945.33"
"19/04/2025 17:57;29.00","68.4","945.5"
"19/04/2025 18:07;28.90","68.1","945.75"
"19/04/2025 18:17;28.70","68.6","946.14"
"19/04/2025 18:27;29.00","68.5","946.06"
